 ,Label,Area,BX,BY,Width,Height,Angle,Length
126,ms510(a1-5b)-2.tif:0001-0141-0777:1,0.402,131.356,22.881,0.847,2.203,-72.897,2.288
127,ms510(a1-5b)-2.tif:0001-0810-1161:1,0.431,195.932,136.610,1.864,1.356,36.027,2.351
128,ms510(a1-5b)-2.tif:0001-0830-1117:1,0.402,188.814,139.831,1.017,1.864,61.390,2.173
129,ms510(a1-5b)-2.tif:0001-0822-1059:1,0.603,177.797,139.322,3.390,0.000,0.000,3.390
130,ms510(a1-5b)-3.tif:0001-0369-0785:1,0.977,130.339,62.373,5.593,0.508,5.194,5.565
131,ms510(a1-5b)-3.tif:0001-0366-0729:1,0.718,121.525,62.034,4.068,0.169,2.386,4.069
132,ms510(a1-5b)-3.tif:0001-0325-0707:1,0.373,119.661,54.237,0.508,1.864,75.964,2.002
133,ms510(a1-5b)-3.tif:0001-0455-0647:1,0.661,108.305,75.932,2.712,2.542,-45.000,3.756
134,ms510(a1-5b)-3.tif:0001-0391-0712:1,0.575,119.322,65.593,2.712,1.525,-29.358,3.140
135,ms510(a1-5b)-3.tif:0001-0211-0919:1,0.460,154.746,35.254,2.203,1.186,-28.301,2.481
136,ms510(a1-5b)-3.tif:0001-0315-0117:1,0.488,19.831,52.034,0.000,2.712,90.000,2.712
137,ms510(a1-5b)-3.tif:0001-0053-0225:1,0.431,37.458,7.966,1.356,2.034,56.310,2.444
138,ms510(a1-5b)-3.tif:0001-0430-0582:1,0.718,96.780,72.373,3.898,1.186,19.179,4.038
139,ms510(a1-5b)-3.tif:0001-0739-0222:1,0.488,36.780,124.237,1.695,2.034,-50.194,2.648
140,ms510(a1-5b)-3.tif:0001-0764-0251:1,0.460,41.525,128.814,2.034,1.525,-33.690,2.509
141,ms510(a1-5b)-3.tif:0001-0746-0303:1,0.488,50.508,125.593,1.864,1.864,45.000,2.638
142,ms510(a1-5b)-3.tif:0001-0614-0238:1,0.575,38.814,103.559,3.051,1.017,18.435,3.216
143,ms510(a1-5b)-3.tif:0001-0599-0151:1,0.431,25.254,100.508,0.847,2.203,70.346,2.434
144,ms510(a1-5b)-3.tif:0001-0623-0137:1,0.402,22.712,104.576,1.017,2.034,63.435,2.274
145,ms510(a1-5b)-3.tif:0001-0675-0501:1,0.632,83.559,113.390,2.881,2.034,35.218,3.481
146,ms510(a1-5b)-3.tif:0001-0771-0538:1,0.460,90.000,130.339,2.373,0.847,-23.199,2.539
147,ms510(a1-5b)-3.tif:0001-0519-1241:1,0.460,209.661,86.949,1.525,2.034,-53.130,2.509
148,ms510(a1-5b)-3.tif:0001-0463-0798:1,0.776,133.390,77.458,3.729,2.203,-30.579,4.360
149,ms510(a1-5b)-3.tif:0001-0578-0958:1,0.460,161.525,97.119,1.864,1.695,-42.274,2.478
150,ms510(a1-5b)-3.tif:0001-0596-1308:1,0.460,220.508,100.847,2.542,0.508,-11.310,2.527
151,ms510(a1-5b)-3.tif:0001-0134-1079:1,0.431,181.695,22.712,2.373,0.169,4.086,2.384
152,ms510(a1-5b)-3.tif:0001-0129-1109:1,0.316,187.288,21.695,1.525,0.508,11.310,1.645
153,ms510(a1-5b)-3.tif:0001-0273-1000:1,0.661,168.136,45.085,2.881,2.373,-41.186,3.689
154,ms510(a1-5b)-3.tif:0001-0296-1025:1,0.661,172.373,49.153,2.881,2.203,-37.405,3.706
155,ms510(a1-5b)-3.tif:0001-0334-0904:1,0.488,151.864,56.271,2.712,0.678,14.036,2.795
156,ms510(a1-5b)-3.tif:0001-0360-0866:1,0.689,145.593,59.492,2.373,3.051,52.125,3.865
157,ms510(a1-5b)-3.tif:0001-0611-0602:1,0.402,101.864,102.542,0.339,2.203,98.746,2.173
158,ms510(a1-5b)-3.tif:0001-0690-0452:1,0.488,76.441,115.763,0.508,2.542,-104.931,2.660
159,ms510(a1-5b)-3.tif:0001-0654-0448:1,0.431,75.763,109.661,0.339,2.373,-98.130,2.397
160,ms510(a1-5b)-3.tif:0001-0544-0263:1,0.373,43.898,91.525,1.525,1.525,41.634,2.077
161,ms510(a1-5b)-3.tif:0001-0412-0098:1,0.316,16.441,68.983,0.508,1.695,-73.301,1.754
162,ms510(a1-5b)-3.tif:0001-0021-0245:1,0.575,40.678,2.203,1.695,2.712,57.995,3.198
163,ms510(a1-5b)-4.tif:0001-0087-0107:1,0.833,16.610,13.051,3.220,3.559,47.862,4.797
164,ms510(a1-5b)-4.tif:0001-0059-0132:1,0.632,21.186,8.644,2.373,2.712,48.814,3.603
165,ms510(a1-5b)-4.tif:0001-0413-0184:1,1.005,28.983,68.305,4.407,3.559,40.236,5.700
166,ms510(a1-5b)-4.tif:0001-0437-0223:1,0.431,36.780,73.729,2.203,0.847,24.775,2.329
167,ms510(a1-5b)-4.tif:0001-0399-0259:1,0.460,43.898,66.441,0.000,2.542,-90.000,2.486
168,ms510(a1-5b)-4.tif:0001-0385-0298:1,0.575,49.831,63.898,1.525,2.881,64.799,3.184
169,ms510(a1-5b)-4.tif:0001-0137-0463:1,0.488,77.797,22.203,1.356,2.203,-60.255,2.635
170,ms510(a1-5b)-4.tif:0001-0128-0623:1,0.488,104.746,20.847,1.864,1.864,45.000,2.638
171,ms510(a1-5b)-4.tif:0001-0103-0641:1,0.460,108.305,16.271,0.847,2.542,70.346,2.609
172,ms510(a1-5b)-4.tif:0001-0096-0531:1,0.632,88.983,14.915,2.203,2.712,50.906,3.530
173,ms510(a1-5b)-4.tif:0001-0048-0577:1,0.345,97.119,7.627,1.525,1.186,-37.875,1.924
174,ms510(a1-5b)-4.tif:0001-0040-0613:1,0.373,103.559,5.932,0.847,1.864,61.390,2.021
175,ms510(a1-5b)-4.tif:0001-0443-0536:1,0.603,89.322,74.746,3.220,0.847,-14.744,3.371
176,ms510(a1-5b)-4.tif:0001-0359-0260:1,0.632,43.898,59.153,0.339,3.559,-84.560,3.519
177,ms510(a1-5b)-4.tif:0001-0430-0499:1,0.661,83.220,71.695,2.881,2.373,-39.472,3.689
178,ms510(a1-5b)-4.tif:0001-0044-0297:1,0.575,49.661,6.102,1.525,2.881,60.642,3.184
179,ms510(a1-5b)-4.tif:0001-0262-0023:1,0.488,2.542,44.237,2.712,0.508,10.620,2.749
180,ms510(a1-5b)-4.tif:0001-0297-0084:1,0.546,12.712,50.169,3.051,0.339,-6.340,3.070
181,ms510(a1-5b)-4.tif:0001-0341-1221:1,0.546,205.593,57.119,2.712,1.356,26.565,3.032
182,ms510(a1-5b)-4.tif:0001-0429-1081:1,0.517,182.203,71.695,2.034,2.034,45.000,2.876
183,ms510(a1-5b)-4.tif:0001-0403-1113:1,0.517,187.797,67.288,1.864,2.203,49.764,2.881
184,ms510(a1-5b)-4.tif:0001-0317-0919:1,0.345,155.254,53.051,1.017,1.525,-56.310,1.787
185,ms510(a1-5b)-4.tif:0001-0229-0997:1,0.575,167.966,37.627,2.203,2.373,47.121,3.277
186,ms510(a1-5b)-4.tif:0001-0510-0796:1,0.632,133.729,85.254,2.542,2.542,45.000,3.596
187,ms510(a1-5b)-4.tif:0001-0489-0815:1,0.517,137.288,81.864,1.864,2.034,47.490,2.798
188,ms510(a1-5b)-4.tif:0001-0472-0838:1,0.402,141.186,79.492,1.864,1.186,33.690,2.288
189,ms510(a1-5b)-4.tif:0001-0272-0849:1,0.402,143.220,45.254,1.356,1.695,51.340,2.171
190,ms510(a1-5b)-4.tif:0001-0848-1153:1,0.546,194.407,142.712,2.203,2.203,45.000,3.036
191,ms510(a1-5b)-4.tif:0001-0821-1178:1,0.517,198.814,138.136,1.864,2.203,47.490,2.807
192,ms510(a1-5b)-4.tif:0001-0789-1224:1,0.517,206.102,133.390,2.881,0.678,14.036,2.905
193,ms510(a1-5b)-4.tif:0001-0678-0663:1,0.460,112.034,113.729,0.847,2.373,70.346,2.501
194,ms510(a1-5b)-4.tif:0001-0513-0954:1,0.402,161.017,86.271,1.525,1.525,45.000,2.237
195,ms510(a1-5b)-4.tif:0001-0595-1006:1,0.460,169.661,100.000,1.864,1.695,-42.274,2.478
196,ms510(a1-5b)-4.tif:0001-0623-0685:1,0.460,115.085,105.085,2.203,1.017,-24.775,2.478
197,ms510(a1-5b)-4.tif:0001-0710-0648:1,0.373,109.322,119.492,1.017,1.695,59.036,1.977
198,ms510(a1-5b)-4.tif:0001-0494-0942:1,0.517,158.305,83.729,2.881,0.169,-3.576,2.834
199,ms510(a1-5b)-4.tif:0001-0521-0928:1,0.431,156.102,88.136,2.373,0.339,-8.130,2.397
200,ms510(a1-5b)-4.tif:0001-0528-0935:1,0.402,157.797,88.814,1.525,1.525,45.000,2.237
201,ms510(a1-5b)-4.tif:0001-0468-1085:1,0.345,183.390,78.644,1.186,1.525,52.125,1.924
202,ms510(a1-5b)-4.tif:0001-0455-0868:1,0.488,145.932,76.780,2.542,0.847,18.435,2.645
203,ms510(a1-5b)-4.tif:0001-0923-0646:1,0.603,108.305,155.254,2.542,2.373,43.025,3.437
204,ms510(a1-5b)-4.tif:0001-0902-0663:1,0.431,111.695,152.034,1.525,1.864,50.711,2.418
205,ms510(a1-5b)-4.tif:0001-0926-0570:1,0.517,95.593,155.932,2.034,2.034,45.000,2.876
206,ms510(a1-5b)-4.tif:0001-0892-0471:1,0.661,78.475,150.000,2.712,2.542,41.186,3.679
207,ms510(a1-5b)-4.tif:0001-0980-0350:1,0.402,58.983,165.085,0.847,2.034,-67.380,2.226
208,ms510(a1-5b)-4.tif:0001-0998-0252:1,0.402,42.203,168.305,1.186,1.864,57.529,2.288
209,ms510(a1-5b)-4.tif:0001-0969-0274:1,0.402,45.932,163.390,1.186,1.864,53.973,2.194
210,ms510(a1-5b)-4.tif:0001-0594-0131:1,0.402,21.356,100.169,1.864,1.186,-32.471,2.288
211,ms510(a1-5b)-4.tif:0001-0577-0096:1,0.575,14.746,97.288,3.051,1.186,-21.251,3.253
212,ms510(a1-5b)-4.tif:0001-0542-0180:1,0.431,30.339,90.678,0.339,2.373,81.870,2.397
213,ms510(a1-5b)-4.tif:0001-0570-0814:1,0.689,137.119,94.915,1.864,3.390,61.189,3.842
214,ms510(a1-5b)-4.tif:0001-0638-0906:1,0.546,152.034,108.136,3.051,0.000,0.000,3.051
215,ms510(a1-5b)-4.tif:0001-0915-0787:1,0.431,132.881,154.068,1.186,2.203,-63.435,2.426
216,ms510(a1-5b)-4.tif:0001-0874-0766:1,0.431,129.492,147.119,0.847,2.203,-68.962,2.434
217,ms510(a1-5b)-4.tif:0001-0897-0948:1,0.546,159.492,151.186,2.373,1.864,38.157,3.053
218,ms510(a1-5b)-4.tif:0001-0932-1096:1,0.460,184.915,157.119,1.864,1.864,-42.274,2.557
219,ms510(a1-5b)-5.tif:0002-0270-0683:2,0.603,114.576,44.746,2.542,2.203,40.914,3.360
220,ms510(a1-5b)-5.tif:0002-0086-0794:2,0.718,133.390,13.051,2.373,3.220,53.616,4.046
221,ms510(a1-5b)-5.tif:0002-0410-0870:2,0.891,145.593,67.966,3.898,3.220,42.274,5.049
222,ms510(a1-5b)-5.tif:0002-0040-0984:2,0.488,166.441,5.593,0.847,2.542,68.199,2.752
223,ms510(a1-5b)-5.tif:0002-0058-0816:2,0.603,137.627,8.305,1.525,3.051,63.435,3.386
224,ms510(a1-5b)-5.tif:0002-0045-0882:2,0.488,148.814,6.610,1.356,2.203,60.255,2.635
225,ms510(a1-5b)-5.tif:0002-0383-0984:2,0.546,166.102,63.559,1.525,2.712,60.642,3.084
226,ms510(a1-5b)-5.tif:0002-0397-0944:2,0.488,160.000,65.932,0.169,2.712,-93.576,2.714
227,ms510(a1-5b)-5.tif:0002-0356-0944:2,0.804,159.661,58.136,0.847,4.576,-77.471,4.609
228,ms510(a1-5b)-5.tif:0002-0539-0741:2,0.575,125.085,89.831,1.186,3.051,68.749,3.253
229,ms510(a1-5b)-5.tif:0002-0518-0828:2,0.603,138.983,86.780,2.712,2.034,-36.870,3.390
230,ms510(a1-5b)-5.tif:0002-0499-0759:2,0.460,127.797,83.729,1.695,1.864,50.194,2.562
231,ms510(a1-5b)-5.tif:0002-0514-0694:2,0.460,116.441,87.119,2.542,0.000,0.000,2.486
232,ms510(a1-5b)-5.tif:0002-0496-0613:2,0.575,102.542,83.559,2.881,1.186,19.440,3.148
233,ms510(a1-5b)-5.tif:0002-0508-0579:2,0.460,96.949,85.593,2.373,1.017,23.199,2.582
234,ms510(a1-5b)-5.tif:0002-0592-0367:2,0.488,61.356,99.492,1.864,1.864,42.510,2.717
235,ms510(a1-5b)-5.tif:0002-0866-0675:2,0.517,113.051,146.780,2.881,0.000,0.000,2.825
236,ms510(a1-5b)-5.tif:0002-0865-0718:2,0.603,120.169,146.102,3.220,1.186,23.962,3.399
237,ms510(a1-5b)-5.tif:0002-0711-0585:2,0.546,97.627,120.508,3.051,0.169,-3.180,3.059
238,ms510(a1-5b)-5.tif:0002-0572-0779:2,0.488,130.847,96.610,2.542,0.678,-14.036,2.686
239,ms510(a1-5b)-5.tif:0002-0539-0869:2,0.345,146.949,90.508,0.678,1.864,70.017,1.931
240,ms510(a1-5b)-5.tif:0002-0022-0502:2,0.575,84.915,2.203,0.339,3.220,-84.289,3.294
241,ms510(a1-5b)-5.tif:0002-0307-0172:2,0.603,28.475,50.508,1.356,3.220,66.038,3.442
242,ms510(a1-5b)-5.tif:0001-0122-1311:1,0.575,221.356,19.492,1.864,2.542,57.995,3.166
243,ms510(a1-5b)-5.tif:0001-0098-1325:1,0.517,223.898,15.424,1.356,2.542,61.928,2.931
244,ms510(a1-5b)-5.tif:0001-0067-0988:1,0.460,166.949,10.339,1.017,2.203,65.225,2.478
245,ms510(a1-5b)-5.tif:0001-0072-0976:1,0.373,165.085,11.356,0.847,1.864,65.556,2.021
246,ms510(a1-5b)-5.tif:0001-0032-0933:1,0.460,157.797,4.237,0.678,2.542,75.069,2.577
247,ms510(a1-5b)-5.tif:0001-0056-0917:1,0.488,154.915,8.305,1.186,2.373,66.801,2.628
248,ms510(a1-5b)-5.tif:0001-0016-0893:1,0.517,151.017,1.356,0.847,2.712,72.646,2.859
249,ms510(a1-5b)-5.tif:0001-0437-1221:1,0.575,205.424,73.729,3.220,0.847,-18.435,3.290
250,ms510(a1-5b)-5.tif:0001-0426-1185:1,0.546,199.661,71.356,2.542,1.695,-35.538,3.009
